n,"R̩cursive","Iterative","Iterative avec memoization"
1,2.36,24.9,4.95
2,5.29,28.7,4.49
3,9.45,31.3,13.1
4,17.3,35.1,11.2
5,30.2,37.2,13.1
6,48.7,40.7,11.0
7,78.2,42.0,17.4
8,136,44.1,18.0
9,215,45.8,11.3
10,379,49.9,13.2
11,598,50.6,11.1
12,888,65.1,17.5
13,1507,71.7,21.3
14,2314,151,23.1
15,3756,106,35.1
20,42023,133,31.9
25,482945,155,39.5
30,5909234,214,41.3
35,60135591,211,51.0
40,634947528,232,61.6
41,1015955057,225,74.4
42,1638620974,242,54.2
43,2667722268,211,51.5
44,4753892110,256,55.4